TIME,Last Time and Sales,CA Bid,CA LTP,CA LTQ,CA Ask,CA Bid Qty,CA Ask Qty,HG Bid,HG LTP,HG LTQ,HG Ask,HG Bid Qty,HG Ask Qty,TF,CHINA,USD JPY,CNY JPY,,,,,,,,,,,
18:19:16,6:19:15 PM,13557.00,13559,1.0000,13559.0000,11.0000,5.00,6159.0000,6160.0000,1.00,6160.00,148.00,90.0,,,,,,,,,,,,,,,
18:19:14,6:19:13 PM,13557.00,13559,1.0000,13559.0000,11.0000,5.00,6159.0000,6160.0000,1.00,6160.00,148.00,90.0,,,,,,,,,,,,,,,
18:19:13,6:19:13 PM,13557.00,13559,1.0000,13559.0000,11.0000,5.00,6159.0000,6160.0000,1.00,6160.00,148.00,90.0,,,,,,,,,,,,,,,
18:19:13,6:19:12 PM,13557.00,13559,1.0000,13559.0000,11.0000,5.00,6159.0000,6160.0000,1.00,6160.00,148.00,90.0,,,,,,,,,,,,,,,
18:19:11,6:19:11 PM,13557.00,13559,1.0000,13559.0000,11.0000,5.00,6159.0000,6160.0000,1.00,6160.00,148.00,89.0,,,,,,,,,,,,,,,
18:19:10,6:19:10 PM,13557.00,13559,1.0000,13559.0000,10.0000,5.00,6159.0000,6159.0000,15.00,6160.00,143.00,94.0,,,,,,,,,,,,,,,
18:19:09,6:19:09 PM,13558.00,13559,1.0000,13560.0000,17.0000,7.00,6159.0000,6159.0000,4.00,6160.00,156.00,90.0,,,,,,,,,,,,,,,
18:19:08,6:19:08 PM,13558.00,13559,1.0000,13560.0000,17.0000,7.00,6159.0000,6159.0000,4.00,6160.00,154.00,90.0,,,,,,,,,,,,,,,
18:19:07,6:19:07 PM,13558.00,13559,1.0000,13560.0000,17.0000,7.00,6159.0000,6159.0000,4.00,6160.00,154.00,90.0,,,,,,,,,,,,,,,
18:19:06,6:19:06 PM,13558.00,13559,1.0000,13560.0000,17.0000,7.00,6159.0000,6159.0000,4.00,6160.00,154.00,90.0,,,,,,,,,,,,,,,
18:19:05,6:19:05 PM,13559.00,13560,1.0000,13560.0000,11.0000,6.00,6160.0000,6160.0000,24.00,6161.00,130.00,92.0,,,,,,,,,,,,,,,
18:19:04,6:19:04 PM,13559.00,13560,1.0000,13560.0000,11.0000,4.00,6160.0000,6160.0000,24.00,6161.00,129.00,91.0,,,,,,,,,,,,,,,
18:19:03,6:19:03 PM,13558.00,13559,1.0000,13560.0000,17.0000,6.00,6159.0000,6159.0000,1.00,6160.00,152.00,94.0,,,,,,,,,,,,,,,
18:19:02,6:19:02 PM,13558.00,13559,1.0000,13560.0000,17.0000,6.00,6159.0000,6159.0000,1.00,6160.00,141.00,97.0,,,,,,,,,,,,,,,
18:19:01,6:19:01 PM,13558.00,13559,1.0000,13560.0000,12.0000,6.00,6159.0000,6159.0000,1.00,6160.00,141.00,97.0,,,,,,,,,,,,,,,
18:19:00,6:19:00 PM,13558.00,13559,1.0000,13560.0000,12.0000,6.00,6159.0000,6159.0000,1.00,6160.00,132.00,97.0,,,,,,,,,,,,,,,
18:18:59,6:18:59 PM,13558.00,13559,1.0000,13560.0000,12.0000,6.00,6159.0000,6160.0000,54.00,6160.00,125.00,102.0,,,,,,,,,,,,,,,
18:18:59,6:18:58 PM,13558.00,13559,1.0000,13560.0000,12.0000,6.00,6159.0000,6160.0000,54.00,6160.00,125.00,102.0,,,,,,,,,,,,,,,
18:18:57,6:18:57 PM,13558.00,13559,1.0000,13560.0000,12.0000,6.00,6159.0000,6160.0000,54.00,6160.00,125.00,102.0,,,,,,,,,,,,,,,
18:18:56,6:18:56 PM,13560.00,13560,1.0000,13562.0000,12.0000,3.00,6160.0000,6160.0000,40.00,6161.00,100.00,116.0,,,,,,,,,,,,,,,
18:18:56,6:18:56 PM,13559.00,13560,1.0000,13562.0000,10.0000,3.00,6160.0000,6160.0000,40.00,6161.00,100.00,116.0,,,,,,,,,,,,,,,
18:18:54,6:18:53 PM,13559.00,13560,1.0000,13562.0000,10.0000,3.00,6160.0000,6160.0000,40.00,6161.00,94.00,119.0,,,,,,,,,,,,,,,
18:18:53,6:18:53 PM,13559.00,13560,1.0000,13562.0000,9.0000,4.00,6159.0000,6160.0000,40.00,6161.00,133.00,120.0,,,,,,,,,,,,,,,
18:18:52,6:18:52 PM,13559.00,13560,1.0000,13562.0000,10.0000,4.00,6159.0000,6160.0000,38.00,6160.00,124.00,73.0,,,,,,,,,,,,,,,
18:18:51,6:18:50 PM,13559.00,13560,1.0000,13560.0000,9.0000,4.00,6159.0000,6160.0000,27.00,6160.00,107.00,80.0,,,,,,,,,,,,,,,
18:18:50,6:18:50 PM,13559.00,13560,1.0000,13560.0000,9.0000,4.00,6159.0000,6160.0000,27.00,6160.00,107.00,80.0,,,,,,,,,,,,,,,
18:18:49,6:18:49 PM,13559.00,13560,1.0000,13560.0000,9.0000,4.00,6159.0000,6160.0000,27.00,6160.00,107.00,80.0,,,,,,,,,,,,,,,
18:18:48,6:18:48 PM,13559.00,13560,1.0000,13560.0000,9.0000,4.00,6159.0000,6160.0000,27.00,6160.00,91.00,80.0,,,,,,,,,,,,,,,
18:18:47,6:18:47 PM,13559.00,13560,1.0000,13560.0000,9.0000,5.00,6159.0000,6160.0000,26.00,6160.00,91.00,81.0,,,,,,,,,,,,,,,
18:18:47,6:18:47 PM,13559.00,13560,1.0000,13560.0000,9.0000,5.00,6159.0000,6160.0000,26.00,6160.00,82.00,84.0,,,,,,,,,,,,,,,
18:18:45,6:18:45 PM,13559.00,13560,1.0000,13560.0000,9.0000,5.00,6159.0000,6160.0000,26.00,6160.00,73.00,84.0,,,,,,,,,,,,,,,
18:18:44,6:18:44 PM,13559.00,13560,1.0000,13560.0000,9.0000,5.00,6159.0000,6160.0000,26.00,6160.00,73.00,84.0,,,,,,,,,,,,,,,
18:18:44,6:18:43 PM,13559.00,13560,1.0000,13560.0000,9.0000,5.00,6159.0000,6160.0000,26.00,6160.00,73.00,84.0,,,,,,,,,,,,,,,
18:18:42,6:18:41 PM,13559.00,13560,1.0000,13560.0000,9.0000,5.00,6159.0000,6160.0000,26.00,6160.00,73.00,84.0,,,,,,,,,,,,,,,
18:18:41,6:18:41 PM,13559.00,13560,1.0000,13560.0000,9.0000,5.00,6159.0000,6160.0000,26.00,6160.00,73.00,84.0,,,,,,,,,,,,,,,
18:18:41,6:18:40 PM,13559.00,13560,1.0000,13560.0000,9.0000,5.00,6159.0000,6160.0000,26.00,6160.00,73.00,84.0,,,,,,,,,,,,,,,
18:18:39,6:18:38 PM,13559.00,13560,1.0000,13560.0000,9.0000,5.00,6159.0000,6160.0000,26.00,6160.00,73.00,84.0,,,,,,,,,,,,,,,
18:18:38,6:18:37 PM,13559.00,13560,1.0000,13560.0000,9.0000,5.00,6159.0000,6160.0000,26.00,6160.00,73.00,84.0,,,,,,,,,,,,,,,
18:18:37,6:18:36 PM,13559.00,13561,1.0000,13560.0000,9.0000,5.00,6159.0000,6160.0000,26.00,6160.00,73.00,84.0,,,,,,,,,,,,,,,
18:18:35,6:18:35 PM,13559.00,13561,1.0000,13560.0000,9.0000,5.00,6159.0000,6160.0000,26.00,6160.00,73.00,82.0,,,,,,,,,,,,,,,
18:18:34,6:18:34 PM,13559.00,13561,1.0000,13560.0000,9.0000,5.00,6159.0000,6160.0000,26.00,6160.00,72.00,83.0,,,,,,,,,,,,,,,
18:18:33,6:18:32 PM,13557.00,13560,1.0000,13560.0000,13.0000,6.00,6159.0000,6160.0000,1.00,6160.00,87.00,87.0,,,,,,,,,,,,,,,
18:18:32,6:18:32 PM,13557.00,13560,1.0000,13560.0000,13.0000,6.00,6159.0000,6160.0000,1.00,6160.00,87.00,88.0,,,,,,,,,,,,,,,
18:18:32,6:18:31 PM,13557.00,13560,1.0000,13560.0000,13.0000,6.00,6159.0000,6160.0000,1.00,6160.00,87.00,88.0,,,,,,,,,,,,,,,
18:18:30,6:18:30 PM,13557.00,13560,1.0000,13560.0000,13.0000,7.00,6159.0000,6160.0000,1.00,6160.00,87.00,89.0,,,,,,,,,,,,,,,
18:18:29,6:18:29 PM,13557.00,13560,1.0000,13560.0000,11.0000,9.00,6158.0000,6159.0000,13.00,6159.00,123.00,58.0,,,,,,,,,,,,,,,
18:18:28,6:18:28 PM,13557.00,13560,1.0000,13560.0000,13.0000,7.00,6158.0000,6159.0000,13.00,6160.00,124.00,96.0,,,,,,,,,,,,,,,
18:18:27,6:18:27 PM,13557.00,13560,1.0000,13560.0000,11.0000,7.00,6159.0000,6159.0000,13.00,6160.00,81.00,96.0,,,,,,,,,,,,,,,
18:18:27,6:18:26 PM,13557.00,13560,1.0000,13560.0000,11.0000,7.00,6158.0000,6159.0000,13.00,6160.00,123.00,96.0,,,,,,,,,,,,,,,
18:18:25,6:18:25 PM,13557.00,13560,1.0000,13560.0000,11.0000,7.00,6158.0000,6159.0000,13.00,6160.00,123.00,96.0,,,,,,,,,,,,,,,
18:18:24,6:18:23 PM,13557.00,13560,1.0000,13560.0000,11.0000,7.00,6158.0000,6159.0000,12.00,6159.00,122.00,57.0,,,,,,,,,,,,,,,
18:18:23,6:18:23 PM,13557.00,13560,1.0000,13560.0000,11.0000,7.00,6158.0000,6159.0000,12.00,6159.00,122.00,57.0,,,,,,,,,,,,,,,
18:18:22,6:18:21 PM,13557.00,13560,1.0000,13560.0000,11.0000,7.00,6158.0000,6159.0000,12.00,6160.00,123.00,95.0,,,,,,,,,,,,,,,
18:18:20,6:18:20 PM,13557.00,13560,1.0000,13560.0000,11.0000,7.00,6158.0000,6159.0000,12.00,6160.00,123.00,95.0,,,,,,,,,,,,,,,
18:18:19,6:18:19 PM,13557.00,13560,1.0000,13560.0000,11.0000,5.00,6158.0000,6159.0000,11.00,6159.00,116.00,60.0,,,,,,,,,,,,,,,
18:18:18,6:18:18 PM,13557.00,13560,1.0000,13560.0000,13.0000,6.00,6158.0000,6159.0000,11.00,6159.00,116.00,61.0,,,,,,,,,,,,,,,
18:18:17,6:18:17 PM,13557.00,13560,1.0000,13560.0000,13.0000,5.00,6158.0000,6159.0000,11.00,6160.00,121.00,94.0,,,,,,,,,,,,,,,
18:18:16,6:18:16 PM,13557.00,13558,1.0000,13560.0000,6.0000,7.00,6158.0000,6158.0000,21.00,6159.00,111.00,62.0,,,,,,,,,,,,,,,
18:18:15,6:18:15 PM,13557.00,13558,1.0000,13560.0000,6.0000,8.00,6158.0000,6158.0000,21.00,6159.00,99.00,69.0,,,,,,,,,,,,,,,
18:18:15,6:18:14 PM,13556.00,13558,1.0000,13559.0000,7.0000,10.00,6157.0000,6158.0000,3.00,6158.00,78.00,75.0,,,,,,,,,,,,,,,
18:18:13,6:18:12 PM,13556.00,13558,1.0000,13559.0000,7.0000,10.00,6157.0000,6158.0000,3.00,6158.00,78.00,75.0,,,,,,,,,,,,,,,
18:18:12,6:18:12 PM,13556.00,13558,1.0000,13559.0000,7.0000,10.00,6157.0000,6158.0000,3.00,6158.00,78.00,75.0,,,,,,,,,,,,,,,
18:18:11,6:18:10 PM,13556.00,13558,1.0000,13559.0000,7.0000,10.00,6157.0000,6158.0000,3.00,6158.00,78.00,75.0,,,,,,,,,,,,,,,
18:18:10,6:18:10 PM,13556.00,13558,1.0000,13559.0000,6.0000,10.00,6157.0000,6158.0000,2.00,6158.00,77.00,76.0,,,,,,,,,,,,,,,
18:18:09,6:18:09 PM,13556.00,13558,1.0000,13559.0000,6.0000,10.00,6157.0000,6158.0000,2.00,6158.00,78.00,76.0,,,,,,,,,,,,,,,
18:18:09,6:18:08 PM,13556.00,13558,1.0000,13559.0000,6.0000,10.00,6157.0000,6158.0000,2.00,6158.00,78.00,76.0,,,,,,,,,,,,,,,
18:18:07,6:18:06 PM,13556.00,13558,1.0000,13559.0000,6.0000,10.00,6157.0000,6158.0000,2.00,6158.00,78.00,76.0,,,,,,,,,,,,,,,
18:18:06,6:18:06 PM,13556.00,13558,1.0000,13559.0000,6.0000,10.00,6157.0000,6158.0000,2.00,6158.00,78.00,80.0,,,,,,,,,,,,,,,
18:18:06,6:18:04 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,2.00,6158.00,78.00,80.0,,,,,,,,,,,,,,,
18:18:04,6:18:04 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,2.00,6158.00,78.00,80.0,,,,,,,,,,,,,,,
18:18:03,6:18:02 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,2.00,6158.00,78.00,80.0,,,,,,,,,,,,,,,
18:18:02,6:18:02 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,2.00,6158.00,78.00,80.0,,,,,,,,,,,,,,,
18:18:01,6:18:00 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,2.00,6158.00,78.00,80.0,,,,,,,,,,,,,,,
18:18:00,6:18:00 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,2.00,6158.00,78.00,80.0,,,,,,,,,,,,,,,
18:18:00,6:17:58 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,2.00,6158.00,78.00,80.0,,,,,,,,,,,,,,,
18:17:58,6:17:58 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,2.00,6158.00,78.00,80.0,,,,,,,,,,,,,,,
18:17:57,6:17:57 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,2.00,6158.00,78.00,80.0,,,,,,,,,,,,,,,
18:17:57,6:17:56 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,2.00,6158.00,78.00,80.0,,,,,,,,,,,,,,,
18:17:55,6:17:54 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,2.00,6158.00,78.00,80.0,,,,,,,,,,,,,,,
18:17:54,6:17:54 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,2.00,6158.00,78.00,80.0,,,,,,,,,,,,,,,
18:17:54,6:17:53 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,2.00,6158.00,78.00,80.0,,,,,,,,,,,,,,,
18:17:52,6:17:51 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,2.00,6158.00,78.00,80.0,,,,,,,,,,,,,,,
18:17:51,6:17:51 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,2.00,6158.00,78.00,80.0,,,,,,,,,,,,,,,
18:17:50,6:17:50 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,1.00,6158.00,79.00,81.0,,,,,,,,,,,,,,,
18:17:49,6:17:49 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,1.00,6158.00,78.00,81.0,,,,,,,,,,,,,,,
18:17:48,6:17:48 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,1.00,6158.00,77.00,82.0,,,,,,,,,,,,,,,
18:17:47,6:17:46 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,1.00,6158.00,76.00,81.0,,,,,,,,,,,,,,,
18:17:45,6:17:45 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,1.00,6158.00,76.00,81.0,,,,,,,,,,,,,,,
18:17:44,6:17:44 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,1.00,6158.00,76.00,82.0,,,,,,,,,,,,,,,
18:17:44,6:17:43 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,1.00,6158.00,76.00,82.0,,,,,,,,,,,,,,,
18:17:42,6:17:41 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,1.00,6158.00,76.00,82.0,,,,,,,,,,,,,,,
18:17:41,6:17:41 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,1.00,6158.00,76.00,82.0,,,,,,,,,,,,,,,
18:17:40,6:17:39 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,1.00,6158.00,76.00,82.0,,,,,,,,,,,,,,,
18:17:39,6:17:39 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,1.00,6158.00,76.00,82.0,,,,,,,,,,,,,,,
18:17:38,6:17:38 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,1.00,6158.00,76.00,81.0,,,,,,,,,,,,,,,
18:17:37,6:17:37 PM,13556.00,13558,1.0000,13558.0000,5.0000,8.00,6157.0000,6158.0000,1.00,6158.00,77.00,81.0,,,,,,,,,,,,,,,
18:17:36,6:17:35 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,1.00,6158.00,77.00,81.0,,,,,,,,,,,,,,,
18:17:35,6:17:35 PM,13556.00,13558,1.0000,13558.0000,6.0000,8.00,6157.0000,6158.0000,1.00,6158.00,70.00,81.0,,,,,,,,,,,,,,,
18:17:34,6:17:34 PM,13554.00,13558,1.0000,13558.0000,10.0000,8.00,6157.0000,6158.0000,1.00,6158.00,70.00,81.0,,,,,,,,,,,,,,,
18:17:34,6:17:33 PM,13554.00,13558,1.0000,13558.0000,10.0000,8.00,6157.0000,6158.0000,1.00,6158.00,70.00,81.0,,,,,,,,,,,,,,,
18:17:32,6:17:31 PM,13554.00,13558,1.0000,13558.0000,10.0000,8.00,6157.0000,6158.0000,1.00,6158.00,70.00,81.0,,,,,,,,,,,,,,,
18:17:31,6:17:31 PM,13554.00,13558,1.0000,13558.0000,10.0000,8.00,6157.0000,6158.0000,1.00,6158.00,70.00,81.0,,,,,,,,,,,,,,,
18:17:30,6:17:29 PM,13554.00,13558,1.0000,13558.0000,10.0000,8.00,6157.0000,6158.0000,1.00,6158.00,70.00,81.0,,,,,,,,,,,,,,,
18:17:29,6:17:28 PM,13554.00,13558,1.0000,13558.0000,10.0000,8.00,6157.0000,6158.0000,1.00,6158.00,70.00,78.0,,,,,,,,,,,,,,,
18:17:28,6:17:28 PM,13554.00,13558,1.0000,13558.0000,10.0000,8.00,6157.0000,6158.0000,1.00,6158.00,70.00,78.0,,,,,,,,,,,,,,,
18:17:28,6:17:27 PM,13554.00,13558,1.0000,13558.0000,10.0000,8.00,6157.0000,6158.0000,1.00,6158.00,70.00,78.0,,,,,,,,,,,,,,,
18:17:26,6:17:26 PM,13554.00,13558,1.0000,13558.0000,10.0000,8.00,6157.0000,6158.0000,1.00,6158.00,70.00,78.0,,,,,,,,,,,,,,,
18:17:25,6:17:24 PM,13554.00,13558,1.0000,13558.0000,10.0000,8.00,6157.0000,6158.0000,1.00,6158.00,70.00,78.0,,,,,,,,,,,,,,,
18:17:24,6:17:24 PM,13554.00,13558,1.0000,13558.0000,10.0000,8.00,6157.0000,6158.0000,1.00,6158.00,70.00,84.0,,,,,,,,,,,,,,,
18:17:24,6:17:22 PM,13554.00,13558,1.0000,13558.0000,10.0000,8.00,6157.0000,6157.0000,11.00,6158.00,70.00,86.0,,,,,,,,,,,,,,,
18:17:22,6:17:22 PM,13554.00,13558,1.0000,13558.0000,10.0000,8.00,6157.0000,6157.0000,11.00,6158.00,70.00,86.0,,,,,,,,,,,,,,,
18:17:22,6:17:21 PM,13554.00,13558,1.0000,13558.0000,10.0000,8.00,6157.0000,6157.0000,11.00,6158.00,70.00,86.0,,,,,,,,,,,,,,,
18:17:20,6:17:19 PM,13554.00,13558,1.0000,13558.0000,10.0000,8.00,6157.0000,6157.0000,11.00,6158.00,70.00,86.0,,,,,,,,,,,,,,,
18:17:19,6:17:19 PM,13554.00,13558,1.0000,13558.0000,10.0000,8.00,6157.0000,6157.0000,11.00,6158.00,70.00,86.0,,,,,,,,,,,,,,,
18:17:19,6:17:18 PM,13554.00,13558,1.0000,13558.0000,10.0000,8.00,6157.0000,6157.0000,11.00,6158.00,70.00,86.0,,,,,,,,,,,,,,,
18:17:17,6:17:17 PM,13554.00,13558,1.0000,13558.0000,10.0000,8.00,6157.0000,6157.0000,11.00,6158.00,70.00,86.0,,,,,,,,,,,,,,,
18:17:16,6:17:16 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,60.00,93.0,,,,,,,,,,,,,,,
18:17:15,6:17:14 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,60.00,93.0,,,,,,,,,,,,,,,
18:17:14,6:17:14 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,60.00,93.0,,,,,,,,,,,,,,,
18:17:14,6:17:12 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,60.00,93.0,,,,,,,,,,,,,,,
18:17:12,6:17:12 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,60.00,93.0,,,,,,,,,,,,,,,
18:17:12,6:17:11 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,60.00,93.0,,,,,,,,,,,,,,,
18:17:10,6:17:09 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,61.00,93.0,,,,,,,,,,,,,,,
18:17:09,6:17:09 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,61.00,93.0,,,,,,,,,,,,,,,
18:17:09,6:17:08 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,60.00,93.0,,,,,,,,,,,,,,,
18:17:07,6:17:07 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,61.00,93.0,,,,,,,,,,,,,,,
18:17:06,6:17:06 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,66.00,92.0,,,,,,,,,,,,,,,
18:17:06,6:17:05 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,66.00,92.0,,,,,,,,,,,,,,,
18:17:04,6:17:04 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,66.00,92.0,,,,,,,,,,,,,,,
18:17:03,6:17:03 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,66.00,91.0,,,,,,,,,,,,,,,
18:17:02,6:17:02 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,64.00,91.0,,,,,,,,,,,,,,,
18:17:01,6:17:01 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,64.00,91.0,,,,,,,,,,,,,,,
18:17:01,6:17:00 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,64.00,91.0,,,,,,,,,,,,,,,
18:16:59,6:16:58 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,64.00,91.0,,,,,,,,,,,,,,,
18:16:58,6:16:58 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,64.00,91.0,,,,,,,,,,,,,,,
18:16:58,6:16:57 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,64.00,90.0,,,,,,,,,,,,,,,
18:16:56,6:16:56 PM,13554.00,13555,3.0000,13558.0000,10.0000,10.00,6157.0000,6157.0000,11.00,6158.00,64.00,90.0,,,,,,,,,,,,,,,
18:16:55,6:16:55 PM,13554.00,13555,3.0000,13558.0000,6.0000,10.00,6157.0000,6157.0000,11.00,6158.00,64.00,90.0,,,,,,,,,,,,,,,
18:16:55,6:16:54 PM,13554.00,13555,3.0000,13558.0000,6.0000,10.00,6157.0000,6157.0000,11.00,6158.00,62.00,91.0,,,,,,,,,,,,,,,
18:16:53,6:16:53 PM,13554.00,13555,3.0000,13558.0000,6.0000,10.00,6157.0000,6157.0000,11.00,6158.00,61.00,91.0,,,,,,,,,,,,,,,
18:16:52,6:16:52 PM,13552.00,13555,3.0000,13556.0000,10.0000,5.00,6156.0000,6157.0000,5.00,6157.00,68.00,75.0,,,,,,,,,,,,,,,
18:16:52,6:16:51 PM,13552.00,13555,3.0000,13556.0000,10.0000,5.00,6156.0000,6157.0000,5.00,6157.00,68.00,75.0,,,,,,,,,,,,,,,
18:16:50,6:16:49 PM,13552.00,13555,3.0000,13556.0000,10.0000,5.00,6156.0000,6157.0000,5.00,6157.00,68.00,75.0,,,,,,,,,,,,,,,
18:16:49,6:16:49 PM,13552.00,13555,3.0000,13556.0000,10.0000,5.00,6156.0000,6157.0000,5.00,6157.00,68.00,75.0,,,,,,,,,,,,,,,
18:16:48,6:16:47 PM,13552.00,13555,3.0000,13555.0000,10.0000,3.00,6156.0000,6157.0000,5.00,6157.00,70.00,76.0,,,,,,,,,,,,,,,
18:16:47,6:16:47 PM,13552.00,13555,3.0000,13555.0000,10.0000,3.00,6156.0000,6157.0000,5.00,6157.00,70.00,76.0,,,,,,,,,,,,,,,
18:16:47,6:16:46 PM,13552.00,13555,3.0000,13555.0000,10.0000,3.00,6156.0000,6157.0000,5.00,6157.00,70.00,76.0,,,,,,,,,,,,,,,
18:16:45,6:16:45 PM,13552.00,13555,3.0000,13555.0000,9.0000,4.00,6156.0000,6156.0000,9.00,6157.00,64.00,84.0,,,,,,,,,,,,,,,
18:16:44,6:16:44 PM,13552.00,13555,3.0000,13555.0000,9.0000,4.00,6156.0000,6156.0000,9.00,6157.00,62.00,91.0,,,,,,,,,,,,,,,
18:16:43,6:16:43 PM,13552.00,13555,3.0000,13555.0000,9.0000,4.00,6156.0000,6156.0000,9.00,6157.00,60.00,93.0,,,,,,,,,,,,,,,
18:16:42,6:16:41 PM,13552.00,13553,1.0000,13554.0000,9.0000,5.00,6156.0000,6156.0000,9.00,6157.00,58.00,95.0,,,,,,,,,,,,,,,
18:16:41,6:16:41 PM,13552.00,13553,1.0000,13554.0000,9.0000,5.00,6156.0000,6156.0000,9.00,6157.00,58.00,95.0,,,,,,,,,,,,,,,
18:16:40,6:16:39 PM,13552.00,13553,1.0000,13554.0000,9.0000,5.00,6156.0000,6156.0000,9.00,6157.00,58.00,95.0,,,,,,,,,,,,,,,
18:16:39,6:16:39 PM,13552.00,13553,1.0000,13554.0000,9.0000,5.00,6156.0000,6156.0000,9.00,6157.00,58.00,95.0,,,,,,,,,,,,,,,
18:16:38,6:16:38 PM,13552.00,13553,1.0000,13555.0000,9.0000,6.00,6156.0000,6156.0000,9.00,6157.00,62.00,84.0,,,,,,,,,,,,,,,
18:16:37,6:16:37 PM,13551.00,13553,4.0000,13553.0000,7.0000,6.00,6155.0000,6156.0000,6.00,6156.00,70.00,81.0,,,,,,,,,,,,,,,
18:16:37,6:16:35 PM,13551.00,13553,4.0000,13553.0000,7.0000,6.00,6155.0000,6156.0000,6.00,6156.00,70.00,81.0,,,,,,,,,,,,,,,
18:16:35,6:16:35 PM,13551.00,13553,4.0000,13553.0000,7.0000,6.00,6155.0000,6156.0000,6.00,6156.00,70.00,81.0,,,,,,,,,,,,,,,
18:16:35,6:16:34 PM,13551.00,13553,4.0000,13553.0000,7.0000,6.00,6155.0000,6156.0000,6.00,6156.00,70.00,81.0,,,,,,,,,,,,,,,
